Customer_ID,Segment_Group
4770918100,D
4770995100,D
4771261100,D
4772038100,D
4772073100,D
4772101100,D
4772423100,B
4772563100,D
4772710100,D
4772969100,D
4772983100,D
4773102100,D
4773354100,D
4774096100,B
4774138100,B
4775832100,D
4776077100,D
4776315100,D
4776728100,D
4777190100,B
4777302100,D
4777414100,D
4777736100,D
4777848100,D
4777876100,D
4777904100,D
4777995100,D
4778023100,D
4778107100,D
4778219100,D
4778373100,D
4779353100,D
4780039100,D
4780109100,D
4780389100,D
4780403100,B
4780466100,D
4780858100,D
4780984100,D
4781572100,D
4782104100,B
4782370100,D
4782713100,D
4782748100,B
4782790100,B
4782888100,B
4783049100,D
4783175100,D
4783616100,B
4784260100,D
4784309100,B
4784323100,D
4784400100,D
4784624100,D
4784820100,D
4785254100,D
4785737100,D
4785758100,B
4785961100,B
4786213100,D
4786269100,D
4786395100,D
4787004100,D
4787032100,D
4787389100,D
4787753100,D
4787781100,B
4788313100,D
4788369100,D
4788670100,D
4788712100,D
4788726100,D
4788845100,D
4788978100,D
4789307100,B
4789489100,D
4789510100,D
4789594100,D
4790056100,D
4790364100,D
4791078100,B
4791120100,D
4791211100,D
4791589100,B
4791757100,B
4791771100,D
4791848100,D
4792380100,B
4792863100,B
4793157100,D
4793213100,D
4793318100,D
4794396100,D
4794564100,D
4794578100,D
4796545100,D
4797938100,D
4798029100,D
4798645100,D
4798764100,D
4799065100,D
4799366100,D
4799457100,D
4799695100,D
4799870100,D
4800241100,D
4800675100,D
4801298100,D
4802369100,D
4803517100,B
4804644100,A
4804847100,D
4804861100,D
4804917100,D
4805778100,D
4805953100,B
4806261100,D
4806625100,D
4806905100,D
4807213100,D
4807367100,D
4807416100,D
4808025100,D
4808123100,B
4808165100,D
4808669100,A
4808676100,D
4808907100,D
4809439100,D
4809565100,B
4809698100,D
4809978100,D
4811042100,B
4811161100,D
4811266100,D
4811924100,D
4812064100,B
4813079100,B
4813163100,D
4813968100,B
4813975100,D
4814759100,B
4815137100,D
4815214100,D
4815543100,D
4815571100,D
4816474100,D
4817013100,D
4817335100,B
4817545100,D
4817664100,D
4818168100,D
4819820100,D
4820121100,D
4820212100,D
4820569100,D
4821045100,A
4821374100,B
4822228100,A
4822592100,D
4822599100,D
4823348100,D
4825595100,D
4826036100,B
4826295100,D
4826701100,D
4826855100,D
4827317100,D
4827772100,D
4829039100,D
4829907100,B
4830390100,B
4830761100,D
4832350100,B
4833393100,D
4833449100,D
4833484100,D
4833512100,B
4833568100,D
4833575100,D
4834709100,B
4834835100,D
4834863100,B
4835570100,D
4835864100,D
4836494100,D
4836739100,B
4836907100,D
4837733100,B
4839210100,D
4839938100,D
4840778100,D
4841548100,B
4841597100,D
4841660100,D
4841996100,D
4842248100,D
4842892100,D
4843256100,D
4843690100,D
4845587100,D
4845776100,D
4846133100,D
4846651100,B
4846763100,D
4846868100,D
4847295100,D
4848793100,B
4848842100,D
4848863100,D
4849549100,B
4850956100,D
4851089100,D
4851397100,B
4851677100,B
4851796100,D
4851803100,D
4852006100,D
4852034100,B
4852433100,D
4852496100,B
4852517100,D
4852594100,D
4852741100,D
4853196100,D
4853784100,D
4853882100,D
4853938100,B
4854022100,D
4854134100,D
4854344100,D
4854785100,D
4854876100,B
4855905100,B
4856087100,D
4856143100,D
4856458100,B
4856591100,D
4856752100,B
4857207100,B
4857305100,D
4857578100,B
4857767100,B
4857900100,B
4858005100,D
4858138100,D
4858173100,D
4858565100,D
4858845100,D
4859055100,D
4859328100,D
4859629100,D
4859685100,D
4860210100,D
4860406100,D
4860756100,D
4860784100,D
4860987100,D
4861204100,B
4861477100,B
4862051100,D
4862380100,D
4862625100,B
4863731100,B
4864571100,D
4865103100,D
4865460100,B
4865481100,B
4865593100,D
4865761100,D
4865873100,B
4866202100,B
4866272100,B
4867504100,B
4867826100,B
4868134100,B
4868351100,D
4869450100,D
4870185100,D
4870815100,D
4871305100,D
4872026100,D
4872215100,D
4872341100,D
4872446100,D
4872880100,D
4873412100,D
4874091100,D
4874266100,D
4874567100,D
4874714100,D
4874903100,D
4874917100,D
4875463100,B
4875827100,B
4876156100,A
4876198100,D
4876660100,B
4877486100,D
4877528100,B
4877682100,D
4877724100,D
4877822100,D
4877927100,D
4878578100,B
4879040100,D
4879096100,B
4879194100,D
4880650100,D
4880965100,D
4880979100,B
4881049100,D
4881070100,D
4881287100,D
4881413100,D
4882386100,D
4882862100,B
4883933100,D
4884115100,D
4884528100,B
4884885100,B
4885179100,B
4885291100,D
4885473100,B
4885571100,D
4886110100,D
4886194100,D
4886313100,B
4886733100,D
4886915100,D
4887230100,D
4887573100,D
4888140100,D
4888392100,D
4889218100,D
4889428100,B
4890373100,D
4890576100,D
4890695100,D
4891122100,D
4891241100,B
4891367100,B
4891528100,D
4891724100,D
4892424100,B
4892942100,B
4893768100,D
4894181100,D
4894657100,D
4894713100,D
4894853100,D
4895154100,D
4895924100,D
4896386100,D
4896981100,D
4897149100,D
4897842100,D
4900495100,D
4901076100,D
4901356100,B
4901517100,D
4902693100,D
4902791100,D
4903085100,D
4903267100,B
4903470100,D
4904387100,B
4904751100,D
4904835100,D
4905150100,D
4905570100,D
4905626100,D
4905682100,D
4906165100,D
4906270100,B
4906445100,D
4907369100,D
4907397100,B
4907978100,B
4908034100,B
4908244100,D
4908279100,D
4908552100,A
4908748100,B
4910281100,D
4911268100,D
4911310100,D
4911772100,D
4912101100,D
4912262100,D
4913389100,D
4913627100,D
4914264100,D
4914320100,D
4914901100,D
4915769100,B
4915860100,D
4916553100,B
4916686100,D
4916728100,D
4916980100,D
4917015100,D
4917050100,B
4917057100,D
4917169100,B
4917820100,D
4918303100,B
4918639100,D
4918730100,D
4919052100,B
4919437100,C
4919521100,D
4919682100,B
4919731100,A
4919878100,D
4920165100,D
4920221100,D
4920312100,D
4921201100,D
4921243100,D
4921474100,D
4921551100,D
4921642100,B
4921915100,D
4922475100,D
4922776100,D
4922839100,D
4923098100,D
4923238100,B
4923259100,B
4923280100,D
4923616100,B
4924337100,D
4924372100,D
4924505100,D
4925072100,B
4925366100,B
4926052100,D
4926101100,D
4926318100,D
4926339100,D
4927452100,D
4928782100,D
4929125100,D
4929181100,B
4929342100,D
4929573100,B
4929769100,B
4930028100,D
4930525100,D
4931057100,D
4931134100,D
4931659100,D
4932212100,B
4932436100,D
4932800100,D
4933017100,D
4933507100,B
4933983100,B
4934151100,B
4934214100,D
4934403100,B
4934739100,B
4935061100,D
4936076100,D
4936111100,D
4936118100,D
4936636100,D
4936860100,D
4937665100,D
4937819100,D
4938071100,D
4938519100,B
4938617100,D
4938911100,D
4939149100,B
4939492100,D
4939555100,B
4939723100,D
4940052100,D
4940283100,D
4940444100,D
4940458100,B
4940731100,B
4940990100,B
4941074100,D
4941256100,D
4941263100,D
4941305100,D
4941396100,B
4941739100,D
4941851100,D
4941893100,D
4942131100,B
4942208100,D
4942411100,B
4942432100,D
4942474100,B
4942579100,D
4942600100,D
4942726100,D
4942768100,D
4942789100,D
4943321100,D
4943573100,B
4944056100,B
4944063100,B
4944238100,B
4944259100,D
4944910100,D
4945022100,D
4946142100,D
4946303100,B
4946373100,B
4946765100,D
4947486100,B
4947689100,B
4947927100,D
4948018100,D
4948095100,D
4948179100,D
4948221100,D
4948305100,D
4948354100,D
4948746100,D
4948872100,D
4949621100,D
4949649100,B
4951336100,D
4951574100,D
4952743100,B
4952841100,D
4953114100,D
4953338100,D
4954171100,B
4954598100,D
4954836100,D
4955207100,D
4955382100,D
4955396100,D
4956432100,D
4956782100,D
4957006100,D
4957524100,D
4957573100,B
4959036100,D
4959323100,D
4959582100,D
4959925100,B
4960296100,B
4961073100,D
4962445100,D
4962522100,B
4962648100,B
4962991100,D
4963075100,B
4963439100,D
4963740100,D
4964125100,D
4964762100,B
4964769100,B
4965630100,B
4966526100,B
4966862100,D
4967226100,D
4967506100,D
4967548100,B
4967996100,D
4968136100,B
4968192100,D
4968332100,B
4968542100,D
4970992100,B
4973365100,B
4973372100,B
4973505100,D
4973827100,D
4973918100,B
4974100100,D
4974170100,D
4974520100,D
4975017100,C
4975031100,D
4975332100,D
4975640100,D
4975927100,B
4976235100,D
4976284100,D
4976375100,D
4976823100,B
4977117100,B
4978111100,D
4978629100,D
4978937100,D
4980071100,D
4980155100,D
4980176100,B
4980316100,D
4980414100,D
4980442100,D
4981149100,D
4981156100,B
4981849100,D
4981947100,B
4982990100,D
4983228100,D
4983676100,D
4984964100,D
4985902100,D
4986707100,B
4986721100,B
4987526100,D
4988037100,D
4988114100,D
4988499100,D
4988646100,D
4990060100,D
4990277100,D
4991096100,D
4991607100,D
4992139100,D
4993371100,B
4993987100,B
4994449100,D
4995254100,D
4995268100,B
4995625100,D
4996451100,B
4997648100,D
4997795100,C
4998103100,D
4998691100,D
4998768100,D
4999027100,D
4999300100,D
4999321100,A
4999832100,D
4999874100,D
4999937100,D
5000084100,D
5000350100,D
5000371100,D
5000581100,D
5000938100,D
5001029100,D
5001099100,D
5002177100,D
5003549100,D
5003563100,D
5003976100,D
5004137100,D
5004144100,D
5004158100,B
5004347100,D
5004585100,D
5004613100,B
5004760100,D
5005131100,D
5005341100,D
5006503100,B
5006979100,D
5007427100,D
5007448100,D
5007672100,D
5007840100,D
5007861100,B
5007924100,D
5007980100,B
5008148100,D
5008428100,B
5008589100,D
5009058100,A
5009268100,B
5009387100,D
5010703100,B
5011361100,D
5011711100,D
5011760100,D
5011914100,D
5012005100,D
5012173100,D
5013076100,C
5013650100,D
5013664100,D
5014084100,B
5014238100,D
5014427100,B
5014476100,D
5014819100,D
5015561100,D
5015890100,D
5015911100,D
5016205100,B
5016359100,B
5016499100,D
5017451100,D
5017556100,D
5019684100,B
5020272100,D
5021259100,D
5021322100,D
5021609100,D
5021630100,B
5022932100,B
5023072100,B
5024017100,D
5024045100,B
5024157100,D
5024297100,B
5024731100,D
5025494100,D
5025606100,D
5025928100,D
5026320100,D
5027006100,D
5027552100,B
5027902100,B
5029134100,D
5029204100,D
5029946100,B
5030100100,D
5030436100,D
5031381100,D
5031871100,B
5032046100,D
5032088100,D
5032095100,D
5032403100,D
5032424100,D
5032690100,D
5032816100,D
5032844100,D
5032879100,D
5032921100,D
5033320100,D
5033754100,D
5035287100,D
5035728100,D
5035931100,D
5035973100,D
5036379100,D
5036624100,B
5038031100,D
5038745100,D
5039081100,B
5039515100,B
5040754100,D
5040761100,B
5041293100,D
5041559100,D
5041692100,D
5042028100,D
5042938100,D
5043645100,D
5043855100,D
5043988100,D
5044093100,B
5044870100,B
5045458100,D
5045479100,D
5046389100,B
5046445100,D
5046697100,B
5046914100,D
5046977100,B
5047509100,D
5048258100,D
5048594100,D
5048671100,D
5048881100,D
5049056100,B
5051373100,B
5052206100,B
5052598100,D
5054166100,B
5054502100,B
5054705100,B
5057316100,D
5057610100,D
5057778100,D
5058730100,D
5059451100,B
5059822100,B
5060375100,B
5060753100,D
5060802100,D
5062398100,D
5062468100,D
5062692100,B
5062734100,B
5063014100,B
5063063100,D
5063098100,B
5063959100,D
5064358100,D
5065674100,D
5065821100,D
5066745100,B
5067067100,D
5067529100,D
5067641100,D
5067795100,D
5069251100,D
5069475100,B
5071246100,D
5071512100,D
5072324100,D
5072807100,B
5073640100,B
5074676100,D
5074725100,D
5074963100,D
5075243100,D
5075348100,D
5076097100,D
5076153100,B
5076167100,B
5077700100,B
5079177100,D
5079282100,D
5079303100,D
5079415100,B
5080248100,D
5080528100,C
5081130100,B
5082656100,B
5082866100,B
5083097100,D
5084063100,D
5084441100,D
5085043100,D
5085449100,D
5085540100,D
5085596100,B
5085603100,B
5085995100,D
5086394100,D
5086429100,B
5086506100,D
5086562100,B
5087283100,B
5088459100,B
5089215100,D
5089691100,D
5089894100,D
5089971100,B
5090433100,D
5090650100,D
5090748100,D
5090930100,D
5091133100,D
5091259100,B
5092421100,D
5093303100,B
5093674100,D
5093814100,D
5094220100,B
5094248100,B
5095221100,D
5095487100,D
5095620100,D
5095648100,B
5095725100,D
5095774100,B
5095893100,D
5096306100,B
5097034100,B
5097146100,B
5097209100,B
5097524100,B
5097601100,A
5098007100,D
5098938100,D
5098966100,D
5099127100,D
5099351100,D
5100016100,D
5100793100,B
5101038100,D
5102151100,D
5102207100,D
5102522100,D
5103005100,D
5103439100,D
5103565100,B
5103684100,B
5104951100,D
5106015100,D
5106652100,D
5106757100,B
5106953100,D
5107086100,D
5107450100,D
5107709100,D
5107842100,B
5107905100,B
5108248100,B
5108283100,D
5108647100,B
5108801100,D
5109130100,B
5110131100,D
5110257100,B
5110439100,D
5110474100,D
5110782100,D
5110852100,D
5110964100,B
5111622100,D
5112021100,D
5112644100,D
5112679100,D
5113267100,D
5113540100,D
5114030100,D
5114541100,D
5114793100,D
5115017100,B
5115059100,D
5115192100,D
5115353100,C
5116858100,D
5117320100,D
5118447100,D
5118720100,D
5118902100,B
5119084100,D
5119140100,D
5119315100,D
5119707100,B
5119721100,D
5121282100,D
5121429100,B
5121548100,D
5121730100,B
5121919100,D
5122332100,D
5122829100,D
5123088100,D
5123172100,B
5123515100,D
5124404100,D
5124978100,D
5125132100,B
5125797100,D
5125804100,B
5126371100,B
5126476100,D
5126623100,D
5126770100,D
5128527100,B
5128744100,D
5129192100,B
5129262100,D
5129388100,D
5129724100,B
5129801100,B
5129885100,D
5130753100,D
5131152100,D
5131404100,D
5131565100,D
5132293100,D
5132468100,D
5133280100,D
5133371100,D
5133462100,D
5135135100,D
5135520100,D
5135870100,D
5135891100,D
5136094100,D
5136311100,D
5136360100,D
5136703100,D
5136773100,D
5136857100,D
5137214100,D
5137221100,D
5137347100,D
5137529100,D
5138404100,D
5138663100,B
5139433100,B
5140189100,B
5142058100,D
5143052100,C
5144179100,B
5144326100,B
5144907100,D
5146006100,D
5147112100,D
5147301100,A
5147609100,D
5147616100,D
5147700100,B
5147791100,D
5148274100,D
5148435100,D
5148568100,D
5148715100,D
5149219100,D
5150668100,D
5150892100,B
5150934100,D
5151137100,B
5151270100,B
5151592100,B
5151935100,D
5151970100,B
5152817100,D
5153160100,D
5153216100,B
5153580100,D
5153993100,D
5155519100,D
5155659100,D
5155694100,B
5156177100,B
5156205100,D
5156240100,D
5157346100,B
5157976100,D
5158207100,D
5158403100,D
5158690100,D
5158949100,D
5159117100,B
5159348100,D
5159439100,D
5159509100,D
5159705100,D
5159733100,D
5160433100,D
5160440100,B
5160552100,D
5160965100,D
5161007100,D
5161063100,D
5161091100,D
5161329100,D
5161490100,B
5161693100,D
5162365100,D
5162393100,B
5162400100,B
5162918100,B
5163548100,D
5163569100,B
5164101100,D
5164178100,D
5164388100,D
5164584100,B
5164969100,B
5165851100,D
5165858100,D
5166082100,D
5166180100,B
5166264100,D
5167321100,D
5167650100,B
5167993100,D
5168091100,D
5168588100,D
5169092100,D
5169386100,B
5169995100,D
5170212100,D
5170303100,D
5170317100,D
5170576100,D
5171318100,B
5171500100,D
5171521100,D
5171808100,B
5172172100,D
5172431100,D
5172676100,B
5172739100,A
5173775100,D
5175175100,D
5175357100,D
5175826100,D
5176582100,D
5176659100,D
5176925100,D
5177135100,D
5177478100,B
5177506100,D
5177975100,D
5178493100,D
5178598100,D
5178990100,B
5179116100,B
5179263100,D
5179326100,B
5179438100,B
5179676100,D
5179823100,D
5179984100,D
5180166100,B
5180390100,D
5180411100,D
5180432100,D
5181034100,D
5181237100,D
5181251100,D
5181608100,D
5181699100,D
5181713100,B
5181755100,D
5181860100,D
5182042100,D
5182273100,D
5182420100,D
5182805100,D
5182994100,D
5183449100,B
5183540100,D
5183841100,A
5184016100,D
5184296100,A
5184303100,D
5184569100,B
5184632100,B
5184660100,B
5184793100,B
5184835100,B
5184842100,B
5185073100,D
5185094100,D
5185570100,D
5186830100,D
5187047100,D
5187110100,D
5187901100,D
5188265100,D
5188293100,D
5188433100,D
5188475100,B
5188811100,D
5188846100,D
5188937100,D
5188979100,B
5189210100,B
5189707100,D
5190029100,D
5190393100,D
5191016100,D
5191065100,B
5191163100,B
5191205100,B
5191674100,D
5191947100,D
5192199100,B
5192325100,B
5192738100,D
5192822100,D
5193025100,B
5193200100,D
5194334100,D
5194761100,B
5194768100,D
5194978100,B
5195174100,D
5195209100,D
5195321100,D
5195839100,D
5195923100,D
5196182100,D
5196322100,B
5196497100,B
5196574100,D
5196826100,D
5196882100,D
5196945100,D
5197225100,D
5197281100,A
5197372100,D
5197554100,D
5197617100,D
5197869100,D
5198149100,D
5198233100,D
5199234100,B
5199486100,D
5199535100,B
5199633100,D
5199696100,B
5199738100,D
5200067100,D
5200235100,D
5200403100,D
5200473100,D
5200550100,B
5200788100,D
5200844100,D
5200942100,D
5200998100,D
5201145100,D
5201481100,D
5201495100,D
5201544100,D
5202181100,D
5203035100,D
5203049100,D
5203133100,D
5203210100,D
5203217100,D
5203434100,D
5203644100,B
5203987100,D
5204064100,D
5204169100,D
5204288100,D
5204456100,D
5204582100,D
5205317100,D
5205632100,B
5205751100,D
5206185100,D
5206206100,D
5206430100,D
5206542100,B
5206591100,D
5206836100,D
5207039100,D
5207578100,D
5207606100,D
5207907100,D
5208355100,D
5209111100,D
5209314100,D
5210000100,B
5210021100,D
5210175100,D
5210602100,D
5210728100,D
5210833100,D
5210840100,D
5211344100,B
5211505100,D
5211596100,D
5211834100,D
5212933100,D
5212996100,D
5213654100,D
5213787100,D
5214011100,D
5214088100,D
5214683100,B
5214732100,D
5214998100,D
5215530100,B
5215733100,D
5215789100,D
5215887100,D
5216034100,B
5216216100,D
5217217100,D
5217273100,D
5217434100,D
5217560100,D
5217686100,D
5218302100,D
5218400100,C
5218463100,B
5218778100,D
5219037100,D
5219499100,D
5219604100,D
5220556100,D
5221235100,B
5221270100,A
5221480100,B
5221522100,B
5221844100,D
5222250100,D
5222719100,B
5223230100,B
5224119100,B
5224203100,B
5224889100,D
5224917100,D
5225624100,D
5225820100,D
5226289100,D
5226583100,D
5226849100,D
5227213100,D
5227570100,D
5227682100,C
5227864100,D
5227899100,D
5227990100,B
5228214100,D
5228270100,B
5228424100,D
5228508100,B
5229026100,D
5229306100,D
5229523100,D
5230202100,D
5230440100,D
5230930100,D
5230965100,D
5231063100,D
5231371100,D
5231609100,D
5231770100,D
5232757100,D
5233296100,B
5233303100,D
5234059100,D
5234213100,D
5234367100,D
5234381100,D
5235081100,B
5235200100,D
5235403100,D
5235711100,D
5236803100,D
5236845100,D
5236887100,D
5236957100,D
5237048100,D
5237286100,D
5237846100,B
5239008100,B
5239022100,D
5239085100,D
5239470100,D
5239512100,D
5239883100,D
5240128100,D
5240534100,D
5241507100,D
5241654100,D
5241871100,D
5241913100,B
5241941100,D
5242599100,D
5242704100,B
5242963100,D
5243040100,D
5243068100,D
5243096100,D
5243964100,D
5244125100,D
5244265100,D
5245070100,B
5245560100,D
5246036100,B
5246673100,D
5247366100,D
5247842100,D
5248409100,B
5249165100,D
5249466100,B
5249529100,D
5249823100,D
5250334100,D
5252084100,B
5252896100,D
5253071100,B
5253204100,B
5254429100,B
5254772100,D
5254968100,D
5255087100,D
5255115100,B
5255185100,B
5255668100,B
5255892100,D
5256284100,B
5256452100,D
5256571100,D
5256795100,D
5257509100,D
5257880100,D
5258447100,D
5258902100,D
5259077100,B
5260134100,D
5260155100,D
5260561100,D
5260722100,D
5260974100,D
5261233100,D
5261576100,B
5261660100,A
5261779100,D
5262150100,D
5262619100,D
5262668100,D
5263298100,D
5263361100,D
5263515100,D
5264117100,D
5264376100,D
5264614100,D
5264775100,D
5264943100,D
5265433100,D
5265902100,B
5265944100,D
5266686100,D
5266875100,D
5266945100,B
5267190100,B
5267323100,D
5267435100,D
5267456100,D
5267862100,D
5267897100,C
5268219100,D
5268380100,D
5268513100,D
5268548100,D
5268681100,D
5268702100,D
5268730100,B
5269276100,D
5269780100,D
5269906100,D
5269955100,B
5270480100,B
5270487100,D
5270956100,B
5271327100,D
5271474100,D
5271866100,D
5272895100,B
5273021100,D
5273504100,D
5273861100,B
5274134100,D
5274603100,D
5274736100,B
5274855100,D
5275072100,D
5275121100,D
5275527100,D
5276416100,B
5276451100,D
5276493100,D
5277564100,D
5278432100,D
5278740100,B
5279475100,B
5279867100,B
5280399100,D
5280714100,B
5281008100,B
5281323100,B
5281400100,D
5281547100,D
5281561100,D
5282009100,B
5282030100,D
5282338100,B
5283640100,B
5284032100,D
5284732100,D
